,HomeTeam,AwayTeam,FTR,pastHS,pastHC,pastAS,pastAC,pastHG,pastAG,HAS,HDS,AAS,ADS,Result,pastCornerDiff,pastGoalDiff,pastShotsDiff
45,Real Madrid,Espanol,D,2.0,1.9393939393939394,3.909090909090909,1.5757575757575757,0.5151515151515151,0.2727272727272727,1.8308724832214762,0.9584158415841584,1.6990099009900987,0.7973154362416107,0,0.011019283746556478,0.0073461891643709825,0.05234159779614325
46,Sociedad,Sevilla,H,3.1818181818181817,2.242424242424242,3.6666666666666665,1.2121212121212122,0.42424242424242425,0.24242424242424243,0.959731543624161,1.1108910891089108,1.1544554455445541,1.0335570469798656,1,0.031221303948576667,0.005509641873278237,0.08907254361799817
47,Ath Madrid,Celta,H,2.696969696969697,1.878787878787879,3.727272727272727,1.7272727272727273,0.45454545454545453,0.18181818181818182,1.0778523489932885,0.4792079207920792,1.1326732673267326,0.5463087248322147,1,0.0045913682277318665,0.008264462809917356,0.07621671258034894
48,Malaga,Real Madrid,H,3.484848484848485,2.0303030303030303,2.3333333333333335,2.121212121212121,0.48484848484848486,0.5757575757575758,0.6939597315436241,1.0237623762376236,0.5445544554455445,0.94496644295302,1,-0.002754820936639116,-0.0027548209366391194,0.0881542699724518
49,Granada,Valencia,A,5.212121212121212,1.9090909090909092,3.727272727272727,1.696969696969697,0.15151515151515152,0.42424242424242425,0.47248322147651,1.1108910891089108,0.5445544554455445,1.4174496644295302,-1,0.006427915518824611,-0.008264462809917356,0.14508723599632692
50,Barcelona,Espanol,H,1.9090909090909092,1.8181818181818181,4.484848484848484,1.7878787878787878,0.8787878787878788,0.2727272727272727,1.7127516778523488,0.6534653465346534,1.481188118811881,0.6644295302013422,1,0.000918273645546372,0.018365472910927456,0.049586776859504134
51,Real Madrid,Sociedad,H,2.8181818181818183,2.242424242424242,3.9393939393939394,2.3636363636363638,0.696969696969697,0.5151515151515151,1.8308724832214762,0.9584158415841584,1.6990099009900987,0.7973154362416107,1,-0.0036730945821855016,0.005509641873278239,0.06978879706152434
52,Espanol,Celta,H,4.848484848484849,2.0,4.151515151515151,1.9393939393939394,0.30303030303030304,0.18181818181818182,0.6348993288590603,1.1980198019801978,0.9584158415841584,1.225503355704698,1,0.001836547291092744,0.0036730945821854912,0.14141414141414144
53,Valencia,Sevilla,H,3.909090909090909,1.878787878787879,4.181818181818182,1.393939393939394,0.48484848484848486,0.24242424242424243,1.0187919463087247,1.1108910891089108,1.0237623762376236,0.9154362416107381,1,0.014692378328741965,0.0073461891643709825,0.11111111111111112
54,Malaga,Barcelona,A,3.8484848484848486,2.090909090909091,2.121212121212121,1.878787878787879,0.5151515151515151,0.9696969696969697,0.6939597315436241,1.0237623762376236,0.5445544554455445,0.94496644295302,-1,0.006427915518824604,-0.013774104683195593,0.08723599632690542
55,Malaga,Celta,D,4.181818181818182,2.242424242424242,4.484848484848484,2.090909090909091,0.5454545454545454,0.21212121212121213,0.6939597315436241,1.0237623762376236,0.5445544554455445,0.94496644295302,0,0.00459136822773186,0.010101010101010098,0.12029384756657484
56,Sociedad,Barcelona,H,4.181818181818182,2.4545454545454546,2.5454545454545454,1.9696969696969697,0.6060606060606061,1.0303030303030303,0.959731543624161,1.1108910891089108,1.1544554455445541,1.0335570469798656,1,0.014692378328741965,-0.012855831037649219,0.09550045913682277
57,Valencia,Real Madrid,A,4.303030303030303,2.1515151515151514,3.4242424242424243,2.515151515151515,0.48484848484848486,0.8484848484848485,1.0187919463087247,1.1108910891089108,1.0237623762376236,0.9154362416107381,-1,-0.011019283746556478,-0.011019283746556474,0.10468319559228649
58,Celta,Sociedad,D,5.0,2.242424242424242,4.515151515151516,2.606060606060606,0.24242424242424243,0.6363636363636364,0.6791946308724832,1.1326732673267326,0.893069306930693,1.0778523489932885,0,-0.011019283746556478,-0.011937557392102846,0.1322314049586777
59,Ath Bilbao,Ath Madrid,H,6.424242424242424,2.4242424242424243,3.3636363636363638,2.121212121212121,0.45454545454545453,0.45454545454545453,0.7973154362416107,1.0455445544554454,0.6752475247524752,1.1073825503355703,1,0.009182736455463733,0.0,0.18089990817263546
60,Sevilla,Granada,H,4.393939393939394,1.5757575757575757,5.909090909090909,2.090909090909091,0.3333333333333333,0.15151515151515152,1.1221476510067114,1.1762376237623762,0.893069306930693,1.2697986577181206,1,-0.015610651974288337,0.005509641873278236,0.12855831037649218
61,Granada,Real Madrid,H,6.424242424242424,2.212121212121212,3.5454545454545454,2.6363636363636362,0.18181818181818182,0.8484848484848485,0.47248322147651,1.1108910891089108,0.5445544554455445,1.4174496644295302,1,-0.012855831037649222,-0.020202020202020204,0.1689623507805326
62,Valencia,Barcelona,D,4.606060606060606,2.3333333333333335,3.0606060606060606,2.1515151515151514,0.5151515151515151,1.0606060606060606,1.0187919463087247,1.1108910891089108,1.0237623762376236,0.9154362416107381,0,0.005509641873278246,-0.01652892561983471,0.10743801652892564
63,Celta,Valencia,A,5.454545454545454,2.5454545454545454,4.787878787878788,2.6363636363636362,0.24242424242424243,0.5454545454545454,0.6791946308724832,1.1326732673267326,0.893069306930693,1.0778523489932885,-1,-0.002754820936639116,-0.009182736455463726,0.14876033057851237
64,Real Madrid,Sevilla,H,3.909090909090909,2.787878787878788,4.9393939393939394,1.7272727272727273,0.9696969696969697,0.36363636363636365,1.8308724832214762,0.9584158415841584,1.6990099009900987,0.7973154362416107,1,0.03213957759412305,0.018365472910927456,0.10743801652892562
65,Ath Bilbao,Espanol,A,6.696969696969697,2.787878787878788,5.333333333333333,2.3636363636363638,0.45454545454545453,0.42424242424242425,0.7973154362416107,1.0455445544554454,0.6752475247524752,1.1073825503355703,-1,0.012855831037649222,0.000918273645546372,0.1900826446280992
66,Granada,Barcelona,A,6.9393939393939394,2.242424242424242,3.242424242424242,2.1818181818181817,0.21212121212121213,1.121212121212121,0.47248322147651,1.1108910891089108,0.5445544554455445,1.4174496644295302,-1,0.001836547291092744,-0.027548209366391182,0.1763085399449036
67,Malaga,Ath Bilbao,H,4.424242424242424,2.393939393939394,7.0606060606060606,2.9393939393939394,0.5757575757575758,0.45454545454545453,0.6939597315436241,1.0237623762376236,0.5445544554455445,0.94496644295302,1,-0.01652892561983471,0.003673094582185493,0.12029384756657482
68,Ath Bilbao,Sociedad,A,7.454545454545454,3.1515151515151514,5.0606060606060606,2.8181818181818183,0.48484848484848486,0.7272727272727273,0.7973154362416107,1.0455445544554454,0.6752475247524752,1.1073825503355703,-1,0.010101010101010091,-0.0073461891643709825,0.20385674931129474
69,Barcelona,Sevilla,H,3.4545454545454546,2.484848484848485,5.454545454545454,2.0303030303030303,1.1818181818181819,0.3939393939393939,1.7127516778523488,0.6534653465346534,1.481188118811881,0.6644295302013422,1,0.013774104683195593,0.023875114784205696,0.09274563820018365
70,Ath Madrid,Espanol,H,3.727272727272727,2.272727272727273,5.636363636363637,2.515151515151515,0.48484848484848486,0.42424242424242425,1.0778523489932885,0.4792079207920792,1.1326732673267326,0.5463087248322147,1,-0.007346189164370976,0.0018365472910927456,0.10009182736455463
71,Celta,Granada,H,5.7272727272727275,2.6666666666666665,7.333333333333333,2.3636363636363638,0.30303030303030304,0.24242424242424243,0.6791946308724832,1.1326732673267326,0.893069306930693,1.0778523489932885,1,0.00918273645546372,0.0018365472910927456,0.1662075298438935
72,Real Madrid,Barcelona,H,4.0606060606060606,2.909090909090909,3.878787878787879,2.606060606060606,1.0303030303030303,1.2121212121212122,1.8308724832214762,0.9584158415841584,1.6990099009900987,0.7973154362416107,1,0.009182736455463733,-0.005509641873278239,0.08631772268135905
73,Malaga,Ath Madrid,D,4.878787878787879,2.484848484848485,3.909090909090909,2.3636363636363638,0.5757575757575758,0.48484848484848486,0.6939597315436241,1.0237623762376236,0.5445544554455445,0.94496644295302,0,0.003673094582185488,0.0027548209366391194,0.13314967860422408
74,Sevilla,Celta,H,5.878787878787879,2.0606060606060606,6.090909090909091,2.696969696969697,0.5151515151515151,0.3333333333333333,1.1221476510067114,1.1762376237623762,0.893069306930693,1.2697986577181206,1,-0.019283746556473826,0.005509641873278237,0.16804407713498623
75,Ath Bilbao,Valencia,H,7.9393939393939394,3.3636363636363638,5.0606060606060606,2.8484848484848486,0.5151515151515151,0.5454545454545454,0.7973154362416107,1.0455445544554454,0.6752475247524752,1.1073825503355703,1,0.015610651974288337,-0.000918273645546372,0.224058769513315
76,Ath Madrid,Sociedad,A,4.212121212121212,2.5757575757575757,5.696969696969697,3.0303030303030303,0.48484848484848486,0.7575757575757576,1.0778523489932885,0.4792079207920792,1.1326732673267326,0.5463087248322147,-1,-0.013774104683195593,-0.008264462809917356,0.10468319559228649
77,Celta,Real Madrid,A,6.787878787878788,2.9696969696969697,4.636363636363637,3.1818181818181817,0.36363636363636365,1.0909090909090908,0.6791946308724832,1.1326732673267326,0.893069306930693,1.0778523489932885,-1,-0.006427915518824604,-0.022038567493112945,0.1726354453627181
78,Malaga,Espanol,A,5.151515151515151,2.606060606060606,6.090909090909091,2.6363636363636362,0.5757575757575758,0.48484848484848486,0.6939597315436241,1.0237623762376236,0.5445544554455445,0.94496644295302,-1,-0.000918273645546372,0.0027548209366391194,0.1414141414141414
79,Celta,Barcelona,D,7.03030303030303,3.121212121212121,4.121212121212121,2.757575757575758,0.42424242424242425,1.2727272727272727,0.6791946308724832,1.1326732673267326,0.893069306930693,1.0778523489932885,0,0.011019283746556464,-0.025711662075298437,0.17447199265381083
80,Ath Madrid,Valencia,D,4.666666666666667,2.757575757575758,5.333333333333333,3.0303030303030303,0.5151515151515151,0.5757575757575758,1.0778523489932885,0.4792079207920792,1.1326732673267326,0.5463087248322147,0,-0.008264462809917349,-0.0018365472910927474,0.12396694214876033
81,Espanol,Sociedad,D,6.545454545454546,2.757575757575758,5.909090909090909,3.1515151515151514,0.5454545454545454,0.8181818181818182,0.6348993288590603,1.1980198019801978,0.9584158415841584,1.225503355704698,0,-0.011937557392102836,-0.008264462809917357,0.17355371900826447
82,Ath Bilbao,Granada,H,8.151515151515152,3.4545454545454546,7.757575757575758,2.4545454545454546,0.5454545454545454,0.24242424242424243,0.7973154362416107,1.0455445544554454,0.6752475247524752,1.1073825503355703,1,0.030303030303030304,0.009182736455463726,0.23966942148760334
83,Sociedad,Malaga,H,6.181818181818182,3.303030303030303,5.363636363636363,2.757575757575758,0.9393939393939394,0.6363636363636364,0.959731543624161,1.1108910891089108,1.1544554455445541,1.0335570469798656,1,0.01652892561983471,0.00918273645546373,0.1680440771349862
84,Sevilla,Ath Bilbao,H,6.242424242424242,2.1515151515151514,8.606060606060606,3.5454545454545454,0.5757575757575758,0.5757575757575758,1.1221476510067114,1.1762376237623762,0.893069306930693,1.2697986577181206,1,-0.042240587695133155,0.0,0.1717171717171717
85,Espanol,Valencia,D,7.0606060606060606,2.9393939393939394,5.848484848484849,3.212121212121212,0.6363636363636364,0.6666666666666666,0.6348993288590603,1.1980198019801978,0.9584158415841584,1.225503355704698,0,-0.008264462809917349,-0.000918273645546372,0.19375573921028466
86,Ath Bilbao,Real Madrid,A,9.030303030303031,3.757575757575758,4.96969696969697,3.393939393939394,0.5757575757575758,1.1818181818181819,0.7973154362416107,1.0455445544554454,0.6752475247524752,1.1073825503355703,-1,0.011019283746556478,-0.018365472910927456,0.23783287419651059
87,Ath Madrid,Granada,H,5.0606060606060606,2.909090909090909,8.242424242424242,2.606060606060606,0.6666666666666666,0.24242424242424243,1.0778523489932885,0.4792079207920792,1.1326732673267326,0.5463087248322147,1,0.009182736455463733,0.012855831037649219,0.14600550964187328
88,Valencia,Malaga,H,6.181818181818182,3.3636363636363638,5.787878787878788,2.909090909090909,0.8181818181818182,0.6666666666666666,1.0187919463087247,1.1108910891089108,1.0237623762376236,0.9154362416107381,1,0.013774104683195593,0.0045913682277318665,0.16712580348943984
89,Sevilla,Ath Madrid,A,6.484848484848484,2.272727272727273,5.454545454545454,3.0303030303030303,0.5757575757575758,0.696969696969697,1.1221476510067114,1.1762376237623762,0.893069306930693,1.2697986577181206,-1,-0.022956841138659312,-0.0036730945821854912,0.1753902662993572
90,Ath Bilbao,Barcelona,D,9.484848484848484,3.8181818181818183,4.333333333333333,2.8181818181818183,0.6363636363636364,1.3333333333333333,0.7973154362416107,1.0455445544554454,0.6752475247524752,1.1073825503355703,0,0.030303030303030304,-0.021120293847566574,0.24701561065197425
91,Ath Madrid,Real Madrid,A,5.636363636363637,3.090909090909091,5.303030303030303,3.4545454545454546,0.7272727272727273,1.2424242424242424,1.0778523489932885,0.4792079207920792,1.1326732673267326,0.5463087248322147,-1,-0.011019283746556478,-0.015610651974288337,0.13314967860422408
92,Espanol,Granada,A,7.393939393939394,3.090909090909091,8.515151515151516,2.757575757575758,0.6363636363636364,0.2727272727272727,0.6348993288590603,1.1980198019801978,0.9584158415841584,1.225503355704698,-1,0.010101010101010091,0.011019283746556474,0.2157943067033976
93,Sociedad,Valencia,H,6.636363636363637,3.5454545454545454,6.757575757575758,3.606060606060606,1.0606060606060606,0.8787878787878788,0.959731543624161,1.1108910891089108,1.1544554455445541,1.0335570469798656,1,-0.001836547291092744,0.005509641873278235,0.17447199265381083
94,Celta,Ath Bilbao,D,7.2727272727272725,3.393939393939394,10.121212121212121,4.090909090909091,0.45454545454545453,0.6666666666666666,0.6791946308724832,1.1326732673267326,0.893069306930693,1.0778523489932885,0,-0.02112029384756657,-0.006427915518824609,0.20018365472910926
95,Granada,Malaga,H,8.818181818181818,2.9393939393939394,6.212121212121212,3.090909090909091,0.30303030303030304,0.6666666666666666,0.47248322147651,1.1108910891089108,0.5445544554455445,1.4174496644295302,1,-0.00459136822773186,-0.011019283746556472,0.2470156106519743
96,Sevilla,Espanol,H,6.818181818181818,2.484848484848485,7.878787878787879,3.303030303030303,0.6666666666666666,0.6363636363636364,1.1221476510067114,1.1762376237623762,0.893069306930693,1.2697986577181206,1,-0.02479338842975207,0.000918273645546372,0.18732782369146006
97,Celta,Ath Madrid,A,7.575757575757576,3.515151515151515,6.03030303030303,3.212121212121212,0.48484848484848486,0.8181818181818182,0.6791946308724832,1.1326732673267326,0.893069306930693,1.0778523489932885,-1,0.009182736455463733,-0.010101010101010102,0.20477502295684114
98,Real Madrid,Malaga,H,5.575757575757576,3.727272727272727,6.818181818181818,3.3636363636363638,1.4242424242424243,0.7272727272727273,1.8308724832214762,0.9584158415841584,1.6990099009900987,0.7973154362416107,1,0.011019283746556464,0.021120293847566578,0.14692378328741965
99,Espanol,Real Madrid,D,8.212121212121213,3.5454545454545454,5.787878787878788,3.9696969696969697,0.6666666666666666,1.4545454545454546,0.6348993288590603,1.1980198019801978,0.9584158415841584,1.225503355704698,0,-0.012855831037649222,-0.023875114784205696,0.20477502295684114
100,Ath Madrid,Barcelona,A,6.363636363636363,3.303030303030303,4.696969696969697,2.909090909090909,0.8484848484848485,1.393939393939394,1.0778523489932885,0.4792079207920792,1.1326732673267326,0.5463087248322147,-1,0.01193755739210285,-0.01652892561983471,0.15059687786960513
101,Malaga,Sevilla,D,7.121212121212121,3.484848484848485,7.090909090909091,2.606060606060606,0.7272727272727273,0.6666666666666666,0.6939597315436241,1.0237623762376236,0.5445544554455445,0.94496644295302,0,0.026629935720844815,0.0018365472910927474,0.1955922865013774
102,Sociedad,Granada,D,7.090909090909091,3.8181818181818183,9.363636363636363,3.212121212121212,1.121212121212121,0.36363636363636365,0.959731543624161,1.1108910891089108,1.1544554455445541,1.0335570469798656,0,0.018365472910927466,0.022956841138659315,0.20385674931129477
103,Sevilla,Sociedad,A,7.484848484848484,2.9696969696969697,7.696969696969697,4.181818181818182,0.696969696969697,1.1818181818181819,1.1221476510067114,1.1762376237623762,0.893069306930693,1.2697986577181206,-1,-0.036730945821854905,-0.014692378328741965,0.19100091827364554
104,Espanol,Barcelona,A,8.515151515151516,3.6666666666666665,4.878787878787879,3.0303030303030303,0.6666666666666666,1.4545454545454546,0.6348993288590603,1.1980198019801978,0.9584158415841584,1.225503355704698,-1,0.019283746556473826,-0.023875114784205696,0.21395775941230485
105,Sociedad,Real Madrid,D,8.030303030303031,4.515151515151516,6.606060606060606,4.303030303030303,1.2727272727272727,1.5454545454545454,0.959731543624161,1.1108910891089108,1.1544554455445541,1.0335570469798656,0,0.006427915518824631,-0.008264462809917356,0.19651056014692384
106,Valencia,Granada,H,6.818181818181818,3.909090909090909,9.757575757575758,3.515151515151515,0.9090909090909091,0.36363636363636365,1.0187919463087247,1.1108910891089108,1.0237623762376236,0.9154362416107381,1,0.01193755739210285,0.01652892561983471,0.19559228650137742
107,Barcelona,Malaga,H,5.212121212121212,3.303030303030303,7.424242424242424,3.757575757575758,1.5757575757575757,0.7575757575757576,1.7127516778523488,0.6534653465346534,1.481188118811881,0.6644295302013422,1,-0.013774104683195593,0.024793388429752063,0.13498622589531678
108,Celta,Espanol,H,7.818181818181818,3.696969696969697,8.878787878787879,3.8484848484848486,0.5151515151515151,0.6666666666666666,0.6791946308724832,1.1326732673267326,0.893069306930693,1.0778523489932885,1,-0.0045913682277318735,-0.004591368227731863,0.21671258034894397
109,Sevilla,Valencia,H,8.0,3.242424242424242,7.454545454545454,4.181818181818182,0.8181818181818182,1.0,1.1221476510067114,1.1762376237623762,0.893069306930693,1.2697986577181206,1,-0.02846648301193756,-0.005509641873278235,0.21212121212121213
110,Valencia,Malaga,H,7.787878787878788,4.454545454545454,7.696969696969697,4.03030303030303,1.0303030303030303,0.7575757575757576,1.0187919463087247,1.1108910891089108,1.0237623762376236,0.9154362416107381,1,0.012855831037649208,0.008264462809917356,0.2130394857667585
111,Sevilla,Ath Madrid,A,8.484848484848484,3.272727272727273,6.787878787878788,3.3333333333333335,0.8484848484848485,0.9393939393939394,1.1221476510067114,1.1762376237623762,0.893069306930693,1.2697986577181206,-1,-0.001836547291092744,-0.0027548209366391194,0.2286501377410468
112,Celta,Espanol,D,8.0,3.909090909090909,9.333333333333334,4.0606060606060606,0.5757575757575758,0.7272727272727273,0.6791946308724832,1.1326732673267326,0.893069306930693,1.0778523489932885,0,-0.00459136822773186,-0.004591368227731863,0.22038567493112948
113,Espanol,Valencia,H,9.575757575757576,4.242424242424242,8.181818181818182,4.636363636363637,0.8181818181818182,1.0606060606060606,0.6348993288590603,1.1980198019801978,0.9584158415841584,1.225503355704698,1,-0.011937557392102864,-0.007346189164370979,0.2580348943985308
114,Malaga,Barcelona,A,8.151515151515152,4.090909090909091,5.484848484848484,3.3636363636363638,0.7575757575757576,1.606060606060606,0.6939597315436241,1.0237623762376236,0.5445544554455445,0.94496644295302,-1,0.02203856749311294,-0.025711662075298437,0.19834710743801656
115,Granada,Real Madrid,A,10.393939393939394,3.6666666666666665,6.848484848484849,4.454545454545454,0.36363636363636365,1.5757575757575757,0.47248322147651,1.1108910891089108,0.5445544554455445,1.4174496644295302,-1,-0.023875114784205686,-0.036730945821854905,0.26721763085399447
116,Celta,Granada,D,8.090909090909092,4.090909090909091,10.909090909090908,3.8484848484848486,0.6060606060606061,0.3939393939393939,0.6791946308724832,1.1326732673267326,0.893069306930693,1.0778523489932885,0,0.007346189164370976,0.006427915518824611,0.23324150596877874
117,Real Madrid,Ath Bilbao,H,7.212121212121212,4.7272727272727275,10.727272727272727,4.363636363636363,1.6666666666666667,0.696969696969697,1.8308724832214762,0.9584158415841584,1.6990099009900987,0.7973154362416107,1,0.011019283746556491,0.02938475665748393,0.19742883379247014
118,Sevilla,Malaga,D,8.93939393939394,3.5757575757575757,8.606060606060606,4.393939393939394,0.9090909090909091,0.8181818181818182,1.1221476510067114,1.1762376237623762,0.893069306930693,1.2697986577181206,0,-0.024793388429752056,0.002754820936639116,0.2460973370064279
119,Sociedad,Ath Madrid,A,8.515151515151516,4.666666666666667,7.090909090909091,3.484848484848485,1.303030303030303,1.0,0.959731543624161,1.1108910891089108,1.1544554455445541,1.0335570469798656,-1,0.03581267217630855,0.009182736455463726,0.22773186409550047
120,Valencia,Barcelona,A,8.787878787878787,4.787878787878788,5.96969696969697,3.515151515151515,1.121212121212121,1.696969696969697,1.0187919463087247,1.1108910891089108,1.0237623762376236,0.9154362416107381,-1,0.038567493112947666,-0.01744719926538109,0.21487603305785122
121,Barcelona,Sevilla,H,6.181818181818182,3.696969696969697,9.515151515151516,3.757575757575758,1.7878787878787878,0.9696969696969697,1.7127516778523488,0.6534653465346534,1.481188118811881,0.6644295302013422,1,-0.0018365472910927575,0.024793388429752063,0.15794306703397612
122,Granada,Espanol,A,11.121212121212121,3.9696969696969697,9.848484848484848,4.363636363636363,0.3939393939393939,0.8484848484848485,0.47248322147651,1.1108910891089108,0.5445544554455445,1.4174496644295302,-1,-0.011937557392102836,-0.013774104683195593,0.3112947658402204
123,Ath Bilbao,Celta,H,10.969696969696969,4.484848484848484,8.575757575757576,4.212121212121212,0.7878787878787878,0.6666666666666666,0.7973154362416107,1.0455445544554454,0.6752475247524752,1.1073825503355703,1,0.008264462809917349,0.0036730945821854912,0.31221303948576673
124,Sociedad,Malaga,D,8.848484848484848,4.818181818181818,8.909090909090908,4.545454545454546,1.303030303030303,0.8181818181818182,0.959731543624161,1.1108910891089108,1.1544554455445541,1.0335570469798656,0,0.008264462809917349,0.014692378328741961,0.24334251606978877
125,Valencia,Sevilla,H,9.06060606060606,5.03030303030303,10.303030303030303,4.0,1.2121212121212122,1.0,1.0187919463087247,1.1108910891089108,1.0237623762376236,0.9154362416107381,1,0.031221303948576674,0.006427915518824611,0.24426078971533516
126,Espanol,Ath Bilbao,H,10.121212121212121,4.454545454545454,11.303030303030303,4.575757575757576,0.9393939393939394,0.8484848484848485,0.6348993288590603,1.1980198019801978,0.9584158415841584,1.225503355704698,1,-0.003673094582185515,0.0027548209366391194,0.2809917355371901
127,Barcelona,Sociedad,H,6.454545454545454,3.878787878787879,9.545454545454545,5.0,1.9090909090909092,1.3333333333333333,1.7127516778523488,0.6534653465346534,1.481188118811881,0.6644295302013422,1,-0.03397612488521579,0.01744719926538109,0.155188246097337
128,Granada,Valencia,A,11.545454545454545,4.121212121212121,9.454545454545455,5.181818181818182,0.3939393939393939,1.2424242424242424,0.47248322147651,1.1108910891089108,0.5445544554455445,1.4174496644295302,-1,-0.032139577594123045,-0.02571166207529844,0.31221303948576673
129,Real Madrid,Ath Madrid,A,7.606060606060606,4.787878787878788,7.696969696969697,3.5454545454545454,1.6666666666666667,1.0303030303030303,1.8308724832214762,0.9584158415841584,1.6990099009900987,0.7973154362416107,-1,0.037649219467401296,0.019283746556473833,0.19926538108356293
130,Sociedad,Sevilla,D,9.848484848484848,5.242424242424242,10.818181818181818,4.242424242424242,1.3636363636363635,1.0303030303030303,0.959731543624161,1.1108910891089108,1.1544554455445541,1.0335570469798656,0,0.030303030303030304,0.010101010101010098,0.2672176308539944
131,Granada,Ath Bilbao,H,11.878787878787879,4.2727272727272725,11.696969696969697,4.7272727272727275,0.45454545454545453,0.8484848484848485,0.47248322147651,1.1108910891089108,0.5445544554455445,1.4174496644295302,1,-0.013774104683195607,-0.011937557392102848,0.33425160697887973
132,Ath Bilbao,Valencia,D,12.06060606060606,5.0,9.969696969696969,5.454545454545454,0.8787878787878788,1.2727272727272727,0.7973154362416107,1.0455445544554454,0.6752475247524752,1.1073825503355703,0,-0.01377410468319558,-0.011937557392102846,0.3269054178145087
133,Ath Madrid,Celta,H,7.787878787878788,3.9393939393939394,9.272727272727273,4.606060606060606,1.0909090909090908,0.696969696969697,1.0778523489932885,0.4792079207920792,1.1326732673267326,0.5463087248322147,1,-0.02020202020202021,0.011937557392102843,0.21487603305785125
134,Espanol,Ath Madrid,H,10.303030303030303,4.545454545454546,8.06060606060606,4.03030303030303,0.9696969696969697,1.0909090909090908,0.6348993288590603,1.1980198019801978,0.9584158415841584,1.225503355704698,1,0.015610651974288351,-0.003673094582185488,0.2791551882460973
135,Real Madrid,Malaga,H,7.696969696969697,5.090909090909091,9.575757575757576,4.848484848484849,1.7272727272727273,0.8181818181818182,1.8308724832214762,0.9584158415841584,1.6990099009900987,0.7973154362416107,1,0.007346189164370976,0.027548209366391185,0.20844811753902664
136,Valencia,Sociedad,A,10.212121212121213,5.696969696969697,10.333333333333334,5.484848484848484,1.303030303030303,1.4242424242424243,1.0187919463087247,1.1108910891089108,1.0237623762376236,0.9154362416107381,-1,0.006427915518824631,-0.0036730945821854947,0.26629935720844816
137,Barcelona,Real Madrid,H,6.757575757575758,4.0,8.06060606060606,5.212121212121212,1.9696969696969697,1.7575757575757576,1.7127516778523488,0.6534653465346534,1.481188118811881,0.6644295302013422,1,-0.036730945821854905,0.006427915518824611,0.15151515151515152
138,Malaga,Celta,A,10.06060606060606,5.0,9.484848484848484,4.757575757575758,0.8181818181818182,0.8484848484848485,0.6939597315436241,1.0237623762376236,0.5445544554455445,0.94496644295302,-1,0.007346189164370976,-0.000918273645546372,0.27915518824609736
139,Celta,Barcelona,A,10.090909090909092,4.909090909090909,7.121212121212121,4.151515151515151,0.8484848484848485,2.0606060606060606,0.6791946308724832,1.1326732673267326,0.893069306930693,1.0778523489932885,-1,0.022956841138659326,-0.036730945821854905,0.24334251606978882
140,Espanol,Malaga,D,10.727272727272727,4.787878787878788,10.424242424242424,5.242424242424242,0.9696969696969697,0.8181818181818182,0.6348993288590603,1.1980198019801978,0.9584158415841584,1.225503355704698,0,-0.01377410468319558,0.004591368227731863,0.3002754820936639
141,Real Madrid,Sevilla,H,8.545454545454545,5.2727272727272725,11.363636363636363,4.303030303030303,1.9696969696969697,1.121212121212121,1.8308724832214762,0.9584158415841584,1.6990099009900987,0.7973154362416107,1,0.02938475665748393,0.025711662075298444,0.22497704315886133
142,Granada,Ath Madrid,A,12.090909090909092,4.424242424242424,8.363636363636363,4.181818181818182,0.48484848484848486,1.1515151515151516,0.47248322147651,1.1108910891089108,0.5445544554455445,1.4174496644295302,-1,0.007346189164370976,-0.020202020202020204,0.3314967860422406
143,Barcelona,Espanol,H,7.363636363636363,4.424242424242424,11.303030303030303,5.0606060606060606,2.090909090909091,0.9696969696969697,1.7127516778523488,0.6534653465346534,1.481188118811881,0.6644295302013422,1,-0.01928374655647384,0.03397612488521579,0.19375573921028466
144,Sevilla,Celta,A,11.878787878787879,4.606060606060606,10.515151515151516,5.212121212121212,1.121212121212121,0.8787878787878788,1.1221476510067114,1.1762376237623762,0.893069306930693,1.2697986577181206,-1,-0.01836547291092744,0.007346189164370979,0.3333333333333333
145,Ath Madrid,Ath Bilbao,H,8.424242424242424,4.2727272727272725,12.515151515151516,5.090909090909091,1.2121212121212122,0.8787878787878788,1.0778523489932885,0.4792079207920792,1.1326732673267326,0.5463087248322147,1,-0.02479338842975207,0.010101010101010102,0.2286501377410468
146,Granada,Malaga,H,12.606060606060606,4.636363636363637,10.909090909090908,5.454545454545454,0.5757575757575758,0.8484848484848485,0.47248322147651,1.1108910891089108,0.5445544554455445,1.4174496644295302,1,-0.024793388429752043,-0.008264462809917356,0.3562901744719927
