,HomeTeam,AwayTeam,FTR,pastHS,pastHC,pastAS,pastAC,pastHG,pastAG,HAS,HDS,AAS,ADS,Result,pastCornerDiff,pastGoalDiff,pastShotsDiff
650,Getafe,Granada,D,17.666666666666668,7.0,16.333333333333332,5.666666666666667,0.3333333333333333,1.0,0.5472312703583061,0.8094588449295134,0.5820827648931332,0.996742671009772,0,0.44444444444444436,-0.22222222222222224,5.555555555555556
651,Ath Madrid,Espanol,H,11.333333333333334,4.666666666666667,12.333333333333334,5.666666666666667,1.3333333333333333,1.3333333333333333,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114,1,-0.3333333333333333,0.0,3.3333333333333335
652,Levante,Celta,A,17.0,6.333333333333333,9.333333333333334,3.3333333333333335,1.0,0.3333333333333333,0.5667752442996742,0.8913142337426102,0.5366075488858572,0.9055374592833876,-1,0.9999999999999999,0.22222222222222224,5.555555555555556
653,Malaga,Real Madrid,A,11.333333333333334,7.666666666666667,7.333333333333333,9.0,1.0,2.6666666666666665,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635,-1,-0.44444444444444436,-0.5555555555555555,2.8888888888888893
654,Vallecano,Almeria,H,11.666666666666666,2.3333333333333335,16.666666666666668,7.0,1.3333333333333333,0.6666666666666666,0.7166123778501627,1.0914051841746246,0.7639836289222373,1.0879478827361564,1,-1.5555555555555554,0.2222222222222222,3.6666666666666665
655,Barcelona,Osasuna,H,9.333333333333334,6.333333333333333,10.333333333333334,6.333333333333333,1.6666666666666667,1.0,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302,1,0.0,0.22222222222222224,2.777777777777778
656,Elche,Betis,D,13.333333333333334,5.666666666666667,9.0,7.0,0.6666666666666666,1.0,0.20846905537459282,0.39108685766257384,0.3001364256480218,0.4495114006514658,0,-0.44444444444444436,-0.11111111111111112,4.111111111111112
657,Sevilla,Valladolid,H,9.333333333333334,2.3333333333333335,11.0,5.333333333333333,1.6666666666666667,1.0,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052,1,-0.9999999999999999,0.22222222222222224,2.777777777777778
658,Sociedad,Valencia,H,12.333333333333334,2.6666666666666665,12.666666666666666,6.666666666666667,1.6666666666666667,1.0,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917,1,-1.3333333333333333,0.22222222222222224,3.777777777777778
659,Villarreal,Ath Bilbao,D,12.333333333333334,4.0,10.0,7.666666666666667,1.0,2.3333333333333335,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482,0,-1.2222222222222223,-0.4444444444444445,3.3333333333333335
660,Celta,Malaga,A,13.333333333333334,3.0,13.333333333333334,8.333333333333334,0.3333333333333333,1.0,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684,-1,-1.777777777777778,-0.22222222222222224,4.111111111111112
661,Ath Bilbao,Getafe,H,9.0,8.666666666666666,17.0,6.666666666666667,2.0,1.0,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833,1,0.6666666666666664,0.3333333333333333,2.6666666666666665
662,Espanol,Levante,D,11.666666666666666,7.333333333333333,22.0,6.333333333333333,1.0,0.6666666666666666,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399,0,0.3333333333333333,0.11111111111111112,3.6666666666666665
663,Granada,Elche,H,14.333333333333334,4.333333333333333,11.0,4.666666666666667,1.6666666666666667,0.6666666666666666,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172,1,-0.11111111111111131,0.3333333333333333,4.555555555555556
664,Valladolid,Vallecano,D,14.666666666666666,7.0,11.0,4.0,1.0,2.3333333333333335,0.31921824104234525,0.39108685766257384,0.34561164165529784,0.4885993485342019,0,1.0,-0.4444444444444445,4.111111111111111
665,Betis,Ath Madrid,A,8.333333333333334,6.333333333333333,10.666666666666666,5.0,1.0,1.6666666666666667,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158,-1,0.44444444444444436,-0.22222222222222224,2.2222222222222223
666,Osasuna,Sevilla,A,12.666666666666666,5.666666666666667,9.0,5.0,0.0,2.6666666666666665,0.37785016286644946,0.709413369713506,0.4274670304683947,0.8013029315960912,-1,0.22222222222222232,-0.8888888888888888,3.3333333333333335
667,Real Madrid,Barcelona,A,9.666666666666666,8.333333333333334,6.333333333333333,7.0,2.0,3.6666666666666665,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267,-1,0.44444444444444464,-0.5555555555555555,2.0
668,Valencia,Villarreal,H,13.0,6.0,10.333333333333334,7.0,0.3333333333333333,0.6666666666666666,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316,1,-0.3333333333333333,-0.1111111111111111,4.111111111111112
669,Almeria,Sociedad,H,16.666666666666668,7.333333333333333,12.333333333333334,4.0,1.0,1.0,0.29967426710097717,0.5366075488858572,0.2910413824465666,0.4951140065146579,1,1.111111111111111,0.0,5.222222222222222
670,Elche,Ath Bilbao,D,10.0,5.333333333333333,10.0,10.0,0.3333333333333333,1.0,0.20846905537459282,0.39108685766257384,0.3001364256480218,0.4495114006514658,0,-1.5555555555555556,-0.22222222222222224,3.0
671,Malaga,Espanol,A,14.666666666666666,7.666666666666667,8.666666666666666,6.666666666666667,1.3333333333333333,1.0,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635,-1,0.3333333333333333,0.11111111111111109,4.555555555555555
672,Ath Madrid,Granada,H,7.333333333333333,3.0,8.666666666666666,4.0,1.6666666666666667,2.0,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114,1,-0.3333333333333333,-0.11111111111111109,1.7777777777777777
673,Barcelona,Celta,H,8.666666666666666,3.0,13.333333333333334,4.0,3.6666666666666665,0.3333333333333333,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302,1,-0.3333333333333333,1.111111111111111,2.7777777777777772
674,Sevilla,Real Madrid,H,11.333333333333334,6.333333333333333,12.0,6.666666666666667,3.0,2.3333333333333335,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052,1,-0.11111111111111131,0.22222222222222218,3.0
675,Vallecano,Osasuna,H,10.333333333333334,4.333333333333333,13.666666666666666,7.0,2.3333333333333335,0.3333333333333333,0.7166123778501627,1.0914051841746246,0.7639836289222373,1.0879478827361564,1,-0.888888888888889,0.6666666666666666,3.3333333333333335
676,Almeria,Valencia,D,14.666666666666666,6.666666666666667,8.666666666666666,7.333333333333333,2.0,1.0,0.29967426710097717,0.5366075488858572,0.2910413824465666,0.4951140065146579,0,-0.22222222222222202,0.3333333333333333,4.555555555555555
677,Getafe,Villarreal,A,16.0,6.666666666666667,11.333333333333334,7.0,1.0,0.6666666666666666,0.5472312703583061,0.8094588449295134,0.5820827648931332,0.996742671009772,-1,-0.11111111111111101,0.11111111111111112,5.111111111111112
678,Levante,Betis,A,21.0,8.0,10.0,4.0,0.0,0.6666666666666666,0.5667752442996742,0.8913142337426102,0.5366075488858572,0.9055374592833876,-1,1.3333333333333333,-0.2222222222222222,6.777777777777778
679,Sociedad,Valladolid,H,13.666666666666666,6.666666666666667,14.333333333333334,5.666666666666667,2.0,1.0,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917,1,0.3333333333333333,0.3333333333333333,4.222222222222222
680,Ath Bilbao,Ath Madrid,A,9.666666666666666,9.333333333333334,6.666666666666667,7.0,0.6666666666666666,1.3333333333333333,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833,-1,0.777777777777778,-0.2222222222222222,2.7777777777777772
681,Celta,Sevilla,H,13.666666666666666,4.666666666666667,17.333333333333332,6.0,0.3333333333333333,2.6666666666666665,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684,1,-0.44444444444444436,-0.7777777777777777,3.6666666666666665
682,Espanol,Barcelona,A,10.0,6.0,9.0,3.0,0.6666666666666666,4.666666666666667,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399,-1,1.0,-1.3333333333333333,1.7777777777777777
683,Real Madrid,Vallecano,H,14.0,3.3333333333333335,7.666666666666667,6.333333333333333,1.6666666666666667,1.6666666666666667,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267,1,-0.9999999999999999,0.0,4.111111111111112
684,Osasuna,Sociedad,D,14.666666666666666,6.666666666666667,11.666666666666666,6.333333333333333,0.3333333333333333,1.6666666666666667,0.37785016286644946,0.709413369713506,0.4274670304683947,0.8013029315960912,0,0.11111111111111131,-0.4444444444444445,4.333333333333333
685,Valencia,Getafe,A,11.0,6.333333333333333,14.333333333333334,7.666666666666667,1.3333333333333333,1.0,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316,-1,-0.44444444444444464,0.11111111111111109,3.3333333333333335
686,Valladolid,Almeria,H,14.666666666666666,5.0,17.333333333333332,7.666666666666667,0.6666666666666666,2.3333333333333335,0.31921824104234525,0.39108685766257384,0.34561164165529784,0.4885993485342019,1,-0.888888888888889,-0.5555555555555557,4.111111111111111
687,Villarreal,Elche,D,11.0,9.0,8.666666666666666,6.0,1.0,0.0,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482,0,1.0,0.3333333333333333,3.6666666666666665
688,Betis,Malaga,A,10.0,4.333333333333333,10.666666666666666,5.333333333333333,1.0,1.0,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158,-1,-0.3333333333333333,0.0,3.0
689,Granada,Levante,A,12.333333333333334,7.666666666666667,16.0,6.333333333333333,1.3333333333333333,0.3333333333333333,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172,-1,0.44444444444444464,0.3333333333333333,4.0
690,Almeria,Osasuna,A,19.333333333333332,7.333333333333333,11.333333333333334,6.666666666666667,2.0,0.6666666666666666,0.29967426710097717,0.5366075488858572,0.2910413824465666,0.4951140065146579,-1,0.22222222222222202,0.4444444444444445,6.222222222222221
691,Ath Madrid,Villarreal,H,8.333333333333334,5.666666666666667,11.0,7.333333333333333,1.6666666666666667,1.0,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114,1,-0.5555555555555554,0.22222222222222224,2.4444444444444446
692,Barcelona,Betis,H,9.666666666666666,2.6666666666666665,8.666666666666666,3.3333333333333335,2.6666666666666665,1.3333333333333333,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302,1,-0.22222222222222232,0.4444444444444444,2.7777777777777772
693,Sociedad,Real Madrid,A,12.666666666666666,5.666666666666667,15.0,2.3333333333333335,1.6666666666666667,3.0,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917,-1,1.1111111111111112,-0.4444444444444444,3.222222222222222
694,Vallecano,Celta,H,10.666666666666666,5.666666666666667,11.0,7.0,0.6666666666666666,0.3333333333333333,0.7166123778501627,1.0914051841746246,0.7639836289222373,1.0879478827361564,1,-0.44444444444444436,0.1111111111111111,3.444444444444444
695,Elche,Getafe,H,9.0,6.0,15.0,10.333333333333334,0.3333333333333333,1.0,0.20846905537459282,0.39108685766257384,0.3001364256480218,0.4495114006514658,1,-1.4444444444444446,-0.22222222222222224,2.6666666666666665
696,Malaga,Granada,H,10.0,4.0,13.666666666666666,8.666666666666666,1.6666666666666667,0.3333333333333333,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635,1,-1.5555555555555554,0.4444444444444445,3.222222222222222
697,Sevilla,Espanol,H,19.333333333333332,6.666666666666667,14.0,4.666666666666667,1.3333333333333333,0.6666666666666666,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052,1,0.6666666666666666,0.2222222222222222,6.222222222222221
698,Valladolid,Valencia,D,14.666666666666666,3.6666666666666665,11.666666666666666,8.333333333333334,0.6666666666666666,1.6666666666666667,0.31921824104234525,0.39108685766257384,0.34561164165529784,0.4885993485342019,0,-1.555555555555556,-0.3333333333333333,4.333333333333333
699,Levante,Ath Bilbao,A,10.0,7.333333333333333,10.333333333333334,6.666666666666667,1.0,0.6666666666666666,0.5667752442996742,0.8913142337426102,0.5366075488858572,0.9055374592833876,-1,0.22222222222222202,0.11111111111111112,3.111111111111111
700,Osasuna,Valladolid,D,13.333333333333334,6.666666666666667,14.666666666666666,5.333333333333333,1.0,0.3333333333333333,0.37785016286644946,0.709413369713506,0.4274670304683947,0.8013029315960912,0,0.44444444444444464,0.22222222222222224,4.333333333333333
701,Celta,Sociedad,D,12.666666666666666,5.666666666666667,15.0,4.333333333333333,0.3333333333333333,0.6666666666666666,0.8664495114006514,1.10050022737608,0.9276944065484309,1.009771986970684,0,0.44444444444444464,-0.1111111111111111,4.0
702,Granada,Barcelona,H,14.0,9.333333333333334,9.333333333333334,3.6666666666666665,0.3333333333333333,2.3333333333333335,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172,1,1.8888888888888893,-0.6666666666666666,3.888888888888889
703,Real Madrid,Almeria,H,13.333333333333334,4.333333333333333,15.666666666666666,6.0,3.3333333333333335,1.0,2.039087947882736,0.8094588449295134,2.0554797635288766,0.6775244299674267,1,-0.5555555555555557,0.7777777777777778,4.111111111111112
704,Villarreal,Levante,H,8.333333333333334,6.333333333333333,10.333333333333334,5.333333333333333,0.6666666666666666,1.3333333333333333,0.8208469055374592,0.618462937698954,0.7185084129149613,0.521172638436482,1,0.3333333333333333,-0.2222222222222222,2.3333333333333335
705,Betis,Sevilla,A,9.666666666666666,4.666666666666667,17.333333333333332,6.666666666666667,1.6666666666666667,2.0,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158,-1,-0.6666666666666666,-0.11111111111111109,2.5555555555555554
706,Espanol,Vallecano,D,16.333333333333332,4.333333333333333,13.666666666666666,5.0,1.0,1.3333333333333333,0.7882736156351792,1.10050022737608,0.882219190541155,1.0162866449511399,0,-0.22222222222222232,-0.11111111111111109,4.999999999999999
707,Getafe,Ath Madrid,A,15.666666666666666,9.0,9.333333333333334,7.0,1.0,1.3333333333333333,0.5472312703583061,0.8094588449295134,0.5820827648931332,0.996742671009772,-1,0.6666666666666666,-0.11111111111111109,4.777777777777778
708,Valencia,Elche,H,14.0,9.0,9.0,6.333333333333333,1.0,0.6666666666666666,1.1400651465798046,1.009549795361528,1.0368349249658935,0.8990228013029316,1,0.888888888888889,0.11111111111111112,4.444444444444445
709,Ath Bilbao,Malaga,H,11.0,4.0,9.333333333333334,4.333333333333333,1.0,2.3333333333333335,1.0618892508143323,0.9095043201455206,0.9004092769440655,0.8469055374592833,1,-0.11111111111111101,-0.4444444444444445,2.888888888888889
710,Ath Madrid,Elche,H,10.0,3.3333333333333335,9.0,6.0,1.6666666666666667,1.0,1.3224755700325734,0.4820372896771259,1.236925875397908,0.501628664495114,1,-0.8888888888888888,0.22222222222222224,3.0
711,Levante,Getafe,D,11.0,3.6666666666666665,15.666666666666666,7.0,1.0,1.0,0.5667752442996742,0.8913142337426102,0.5366075488858572,0.9055374592833876,0,-1.1111111111111112,0.0,3.3333333333333335
712,Osasuna,Valencia,D,11.0,5.0,11.0,9.0,1.0,1.0,0.37785016286644946,0.709413369713506,0.4274670304683947,0.8013029315960912,0,-1.3333333333333333,0.0,3.3333333333333335
713,Sociedad,Espanol,H,17.0,6.333333333333333,14.666666666666666,4.0,1.0,1.0,1.042345276872964,0.9640745793542518,1.0732150977717143,0.9641693811074917,1,0.7777777777777777,0.0,5.333333333333333
714,Almeria,Celta,A,20.333333333333332,7.0,14.333333333333334,7.0,0.3333333333333333,1.0,0.29967426710097717,0.5366075488858572,0.2910413824465666,0.4951140065146579,-1,0.0,-0.22222222222222224,6.444444444444444
715,Barcelona,Ath Bilbao,H,8.333333333333334,2.6666666666666665,10.333333333333334,3.6666666666666665,1.3333333333333333,2.0,2.0716612377850163,0.6366530241018644,2.100954979536153,0.5732899022801302,1,-0.3333333333333333,-0.22222222222222224,2.111111111111111
716,Sevilla,Granada,H,14.333333333333334,8.666666666666666,18.333333333333332,5.0,2.0,0.6666666666666666,1.244299674267101,0.8367439745338789,1.1095952705775352,1.029315960912052,1,1.222222222222222,0.4444444444444445,4.555555555555556
717,Vallecano,Betis,H,13.333333333333334,2.6666666666666665,9.0,5.0,1.6666666666666667,0.6666666666666666,0.7166123778501627,1.0914051841746246,0.7639836289222373,1.0879478827361564,1,-0.7777777777777778,0.3333333333333333,4.222222222222222
718,Malaga,Villarreal,H,11.0,5.333333333333333,6.666666666666667,4.0,2.0,0.6666666666666666,0.9185667752442996,0.882219190541155,0.7276034561164164,0.8794788273615635,1,0.44444444444444436,0.4444444444444445,3.4444444444444446
719,Elche,Levante,D,10.333333333333334,6.333333333333333,11.333333333333334,2.3333333333333335,0.6666666666666666,0.3333333333333333,0.20846905537459282,0.39108685766257384,0.3001364256480218,0.4495114006514658,0,1.3333333333333333,0.1111111111111111,3.3333333333333335
720,Betis,Sociedad,A,11.666666666666666,5.666666666666667,14.666666666666666,9.0,0.6666666666666666,1.3333333333333333,0.5602605863192182,0.8731241473396998,0.7276034561164164,0.9902280130293158,-1,-1.111111111111111,-0.2222222222222222,3.444444444444444
721,Getafe,Malaga,H,13.0,4.0,8.666666666666666,6.333333333333333,0.0,2.0,0.5472312703583061,0.8094588449295134,0.5820827648931332,0.996742671009772,1,-0.7777777777777777,-0.6666666666666666,3.6666666666666665
722,Granada,Vallecano,A,16.666666666666668,5.0,12.0,3.0,0.6666666666666666,2.6666666666666665,0.6123778501628664,1.10050022737608,0.7185084129149613,1.3159609120521172,-1,0.6666666666666666,-0.6666666666666666,4.666666666666667
